A ,Nemacka,Kolumbija,13,41
A ,Nemacka,Meksiko,36,43
A ,Nemacka,Hrvatska,47,19
A ,Kolumbija,Meksiko,15,6
A ,Kolumbija,Hrvatska,36,26
A ,Meksiko,Hrvatska,32,13
B ,Portugal,Juzna Koreja,15,50
B ,Portugal,Svedska,41,0
B ,Portugal,Nigerija,4,22
B ,Juzna Koreja,Svedska,25,20
B ,Juzna Koreja,Nigerija,7,40
B ,Svedska,Nigerija,9,37
C ,Argentina,Egipat,12,14
C ,Argentina,Kostarika,12,11
C ,Argentina,Rusija,8,27
C ,Egipat,Kostarika,2,28
C ,Egipat,Rusija,44,33
C ,Kostarika,Rusija,23,3
D ,Svajcarska,Panama,33,24
D ,Svajcarska,Danska,33,13
D ,Svajcarska,Senegal,24,33
D ,Panama,Danska,18,30
D ,Panama,Senegal,12,31
D ,Danska,Senegal,3,49
E ,Belgija,Peru,24,44
E ,Belgija,Japan,9,49
E ,Belgija,Srbija,6,7
E ,Peru,Japan,42,25
E ,Peru,Srbija,7,4
E ,Japan,Srbija,19,44
F ,Francuska,Engleska,24,45
F ,Francuska,Iran,22,34
F ,Francuska,Maroko,30,40
F ,Engleska,Iran,28,1
F ,Engleska,Maroko,4,11
F ,Iran,Maroko,46,27
G ,Brazil,Tunis,17,44
G ,Brazil,Spanija,42,42
G ,Brazil,Saudijska Arabija,40,1
G ,Tunis,Spanija,46,40
G ,Tunis,Saudijska Arabija,15,32
G ,Spanija,Saudijska Arabija,26,44
H ,Poljska,Island,18,39
H ,Poljska,Urugvaj,46,38
H ,Poljska,Australia,37,28
H ,Island,Urugvaj,4,20
H ,Island,Australia,12,3
H ,Urugvaj,Australia,3,19
